Title,Description,Thumbnail url,Channel name,Views,Likes,Comments,Duration in seconds,Duration in minutes,Duration in timestamp,Duration,Uploaded Time,Video url,Tags,Tags (in description),Emails (in description),Links (in description)
Stochastic Gradient Descent,"Stochastic Gradient Descent: Simplify the concept of Stochastic Gradient Descent in this video. We'll break down the fundamentals in easy terms, giving you a clear understanding of how this optimization algorithm works.

Code used : https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day52-types-of-gradient-descent

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in

⌚Time Stamps⌚

00:00 - Intro
00:21 - The problem with batch gradient descent
06:14 - Stochastic Gradient Descent
06:33 - Code Demo
12:25 - Creating our own SGD Class from Scratch
27:53 - Time Comparison/ Question for you
30:35 - Code Visualization
35:35 - When should you use SGD?
41:41 - Learning Schedules
44:25 - SGD Regressor Class in SKLearn",https://i.ytimg.com/vi/V7KBAa_gh4c/maxresdefault.jpg,CampusX,124505,3584,121,2975,49.58,49:35,"49 Minutes, 35 Seconds",2021-05-25T14:30:06,https://www.youtube.com/watch?v=V7KBAa_gh4c,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day52-types-of-gradient-descent, https://www.instagram.com/campusx.official]"
Mini-Batch Gradient Descent,"Understand the essentials of Mini-Batch Gradient Descent with simplicity. This video breaks down the basics, providing a clear overview of how this optimization algorithm works.

Code used : https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day52-types-of-gradient-descent

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in

⌚Time Stamps⌚

00:00 - Intro
00:27 - What is Mini-Batch Gradient Descent
05:50 - Coding Mini-Batch Gradient Descent from Scratch
16:40 - Visualization of the code",https://i.ytimg.com/vi/_scscQ4HVTY/maxresdefault.jpg,CampusX,76262,2605,115,1330,22.17,22:10,"22 Minutes, 10 Seconds",2021-05-26T14:30:12,https://www.youtube.com/watch?v=_scscQ4HVTY,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day52-types-of-gradient-descent, https://www.instagram.com/campusx.official]"
Polynomial Regression | Machine Learning,"We simplify the concept, making it easy to understand how polynomial terms can enhance your regression models. Learn to apply Polynomial Regression in Python and elevate your skills in capturing complex relationships in your data.

Code used: https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day53-polynomial-regression

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in

⌚Time Stamps⌚

00:00 - Intro
00:10 - What is Polynomial Regression
07:25 - Code Demo",https://i.ytimg.com/vi/BNWLf3cKdbQ/maxresdefault.jpg,CampusX,166340,3784,89,1606,26.77,26:46,"26 Minutes, 46 Seconds",2021-05-29T01:48:09,https://www.youtube.com/watch?v=BNWLf3cKdbQ,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://www.instagram.com/campusx.official, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day53-polynomial-regression]"
Bias Variance Trade-off | Overfitting and Underfitting in Machine Learning,"In this video, we will learn about bias variance tradeoff in Machine Learning.",https://i.ytimg.com/vi/74DU02Fyrhk/maxresdefault.jpg,CampusX,170768,4008,68,485,8.08,8:05,"8 Minutes, 5 Seconds",2020-06-05T19:54:56,https://www.youtube.com/watch?v=74DU02Fyrhk,[],[],[],[]
Ridge Regression Part 1 | Geometric Intuition and Code | Regularized Linear Models,"Dive into the fundamentals of Ridge Regression with the first part of our series. We'll provide a clear geometric intuition, backed by practical code examples. Explore how Ridge Regression, a form of regularized linear models, can enhance your understanding of linear regression in the presence of multicollinearity.

Code: https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day55-regularized-linear-models

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in",https://i.ytimg.com/vi/aEow1QoTLo0/maxresdefault.jpg,CampusX,220403,3893,118,1198,19.97,19:58,"19 Minutes, 58 Seconds",2021-06-02T14:30:02,https://www.youtube.com/watch?v=aEow1QoTLo0,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day55-regularized-linear-models, https://www.linkedin.com/in/nitish-singh-03412789, https://learnwith.campusx.in/s/store, https://www.instagram.com/campusx.official]"
Ridge Regression Part 2 | Mathematical Formulation & Code from scratch | Regularized Linear Models,"In the second part of our series, we break down the mathematical formulation of Ridge Regression and guide you through coding it from scratch. Explore the essence of Ridge Regression, a form of regularized linear models, and gain hands-on experience in implementing this advanced regression technique.

Code : https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day55-regularized-linear-models

Matrix Differentiation : http://www.gatsby.ucl.ac.uk/teaching/courses/sntn/sntn-2017/resources/Matrix_derivatives_cribsheet.pdf

Videos to watch:
https://www.youtube.com/watch?v=dXHIDLPKdmA

https://www.youtube.com/watch?v=NU37mF5q8VE

Sklearn Ridge Class: https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.Ridge.html

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in

⌚Time Stamps⌚

00:00 - Intro
00:32 - Revision on Ridge Regression
12:27 - Code Demo
20:50 - Ridge Regression for N-Dimensional Data
33:46 - Coding ridge regression from scratch",https://i.ytimg.com/vi/oDlZBQjk_3A/maxresdefault.jpg,CampusX,129061,2900,172,2621,43.68,43:41,"43 Minutes, 41 Seconds",2021-06-03T14:30:05,https://www.youtube.com/watch?v=oDlZBQjk_3A,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://www.youtube.com/watch?v=NU37mF5q8VE, http://www.gatsby.ucl.ac.uk/teaching/courses/sntn/sntn-2017/resources/Matrix_derivatives_cribsheet.pdf, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day55-regularized-linear-models, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://www.instagram.com/campusx.official, https://www.youtube.com/watch?v=dXHIDLPKdmA, https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.Ridge.html]"
Ridge Regression Part 3 | Gradient Descent | Regularized Linear Models,"In the third installment of our series, we delve into Ridge Regression with a focus on Gradient Descent. Explore how this optimization technique plays a crucial role in implementing Ridge Regression, a powerful form of regularized linear models.

Code : https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day55-regularized-linear-models

Matrix Differentiation : http://www.gatsby.ucl.ac.uk/teaching/courses/sntn/sntn-2017/resources/Matrix_derivatives_cribsheet.pdf

Videos to watch:
https://www.youtube.com/watch?v=NU37mF5q8VE

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in",https://i.ytimg.com/vi/Fci_wwMp8G8/maxresdefault.jpg,CampusX,84759,2219,76,1123,18.72,18:43,"18 Minutes, 43 Seconds",2021-06-04T14:30:02,https://www.youtube.com/watch?v=Fci_wwMp8G8,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://www.youtube.com/watch?v=NU37mF5q8VE, http://www.gatsby.ucl.ac.uk/teaching/courses/sntn/sntn-2017/resources/Matrix_derivatives_cribsheet.pdf, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day55-regularized-linear-models, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://www.instagram.com/campusx.official]"
5 Key Points - Ridge Regression | Part 4 | Regularized Linear Models,"In the final part of our Ridge Regression series we highlight 5 key points to solidify your understanding. Explore the essential takeaways that encapsulate the power and benefits of Ridge Regression, a valuable tool in the realm of regularized linear models.

Code used: https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day55-regularized-linear-models

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in

⌚Time Stamps⌚

00:00 - Intro
00:46 - 5 Key Understandings about Ridge Regression
02:11 -  How the coefficients get affected?
06:20 - Higher Values are impacted more
10:26 - Impact on Bias variance TradeOff
18:18 - Effect on the Loss Function
25:05 - Why Ridge Regression is called so?
29:23 - A Pratical Tip Apply Ridge Regression",https://i.ytimg.com/vi/8osKeShYVRQ/maxresdefault.jpg,CampusX,80275,2486,64,1817,30.28,30:17,"30 Minutes, 17 Seconds",2021-06-08T08:42:26,https://www.youtube.com/watch?v=8osKeShYVRQ,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day55-regularized-linear-models, https://www.linkedin.com/in/nitish-singh-03412789, https://learnwith.campusx.in/s/store, https://www.instagram.com/campusx.official]"
Lasso Regression | Intuition and Code Sample | Regularized Linear Models,"Learn Lasso Regression with this video, offering both intuitive insights and a practical code sample. Understand the key concepts behind Lasso Regression, a form of regularized linear models, and learn how to implement it in Python. Enhance your skills in handling complex relationships within your data.

Code Used: https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day56-lasso-regression

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in

⌚Time Stamps⌚

00:00 - Lasso Regression
04:27 - Code Implementation in SKLearn
12:21 - How are coefficients affected with Lambda and Alpha
15:38 - Higher Coefficients are affected more
18:45 - Impact of Lambda on Bias and Variance
23:21 - Effect of Regularization on Loss Function",https://i.ytimg.com/vi/HLF4bFbBgwk/maxresdefault.jpg,CampusX,103507,2636,72,1717,28.62,28:37,"28 Minutes, 37 Seconds",2021-06-10T14:30:03,https://www.youtube.com/watch?v=HLF4bFbBgwk,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://www.instagram.com/campusx.official, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day56-lasso-regression]"
Why Lasso Regression creates sparsity?,"Ever wondered why Lasso Regression tends to create sparsity in your data? Join us in this exploration where we understand the concept in detail.

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in",https://i.ytimg.com/vi/FN4aZPIAfI4/maxresdefault.jpg,CampusX,69425,2523,113,1470,24.5,24:30,"24 Minutes, 30 Seconds",2021-06-11T14:30:02,https://www.youtube.com/watch?v=FN4aZPIAfI4,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://www.instagram.com/campusx.official]"
ElasticNet Regression | Intuition and Code Example | Regularized Linear Models,"Explore the versatility of ElasticNet Regression in this video, blending intuitive insights with a practical code example. Learn why ElasticNet combines the strengths of Lasso and Ridge Regression and how to implement it in Python.

Code used: https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day57-elasticnet-regression

Sklearn documentation: https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.ElasticNet.html

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in",https://i.ytimg.com/vi/2g2DBkFhTTY/maxresdefault.jpg,CampusX,63032,2051,64,701,11.68,11:41,"11 Minutes, 41 Seconds",2021-06-12T14:30:01,https://www.youtube.com/watch?v=2g2DBkFhTTY,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day57-elasticnet-regression, https://www.linkedin.com/in/nitish-singh-03412789, https://scikit-learn.org/stable/modules/generated/sklearn.linear_model.ElasticNet.html, https://www.instagram.com/campusx.official]"
Logistic Regression Part 1 | Perceptron Trick,"This is the first part of Logistic Regression. We'll kick things off by introducing the Perceptron Trick, a foundational concept that sets the stage for understanding how Logistic Regression works.

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in

⌚Time Stamps⌚

00:00 - Intro
00:42 - What is Logistic Regression
02:36 - Prerequisite for Logistic Regression
05:07 - Perceptron Trick
14:56 - How to label regions?
18:15 - Transformations
30:44 - Algorithm
41:43 - Simplified Algorithm",https://i.ytimg.com/vi/XNXzVfItWGY/maxresdefault.jpg,CampusX,300990,5049,163,2826,47.1,47:06,"47 Minutes, 6 Seconds",2021-06-15T14:30:10,https://www.youtube.com/watch?v=XNXzVfItWGY,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://www.instagram.com/campusx.official]"
Logistic Regression Part 2 | Perceptron Trick Code,"This is the second part of Logistic Regression. Follow the video until the end to understand the concept in detail.

Code - https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day58-logistic-regression

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in",https://i.ytimg.com/vi/tLezwPKvPK4/maxresdefault.jpg,CampusX,128211,2924,78,1027,17.12,17:07,"17 Minutes, 7 Seconds",2021-06-16T14:30:08,https://www.youtube.com/watch?v=tLezwPKvPK4,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day58-logistic-regression, https://www.instagram.com/campusx.official]"
Logistic Regression Part 3 | Sigmoid Function | 100 Days of ML,"Explore the essential Sigmoid Function in the context of Logistic Regression. In this video, we'll break down the role and significance of the Sigmoid function, shedding light on how it transforms input into probabilities. 

Code used: https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day58-logistic-regression

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in

⌚Time Stamps⌚

00:00 - Intro
00:17 - Problem with perceptron
02:00 - The Solution
08:33 - Understanding the equation
15:55 - Sigmoid Function
27:02 - Impact of Sigmoid Function
38:20 - Code Demo",https://i.ytimg.com/vi/ehO0-6i9qD4/maxresdefault.jpg,CampusX,156559,3895,140,2444,40.73,40:44,"40 Minutes, 44 Seconds",2021-06-17T14:30:04,https://www.youtube.com/watch?v=ehO0-6i9qD4,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day58-logistic-regression, https://www.instagram.com/campusx.official]"
Logistic Regression Part 4 | Loss Function | Maximum Likelihood | Binary Cross Entropy,"In this video, we'll explore the loss function, focusing on Maximum Likelihood and Binary Cross Entropy.

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in

⌚Time Stamps⌚

00:00 - Intro
00:30 - The Problem
04:48 - Maximum Likelihood",https://i.ytimg.com/vi/6bXOo0sxY5c/maxresdefault.jpg,CampusX,134907,3568,120,1743,29.05,29:03,"29 Minutes, 3 Seconds",2021-06-18T14:30:04,https://www.youtube.com/watch?v=6bXOo0sxY5c,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://www.instagram.com/campusx.official]"
Derivative of Sigmoid Function,"In this video, we'll simplify the mathematics, making it easy to understand how to calculate the derivative of the Sigmoid function.

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in",https://i.ytimg.com/vi/awjXaFR1jOM/maxresdefault.jpg,CampusX,71074,1690,26,357,5.95,5:57,"5 Minutes, 57 Seconds",2021-06-19T09:49:04,https://www.youtube.com/watch?v=awjXaFR1jOM,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://www.instagram.com/campusx.official]"
Logistic Regression Part 5 | Gradient Descent & Code From Scratch,"In this video, we'll explore Gradient Descent and guide you through coding Logistic Regression from scratch. Join us on this hands-on journey to implement and understand the core optimization technique for Logistic Regression models

Code : https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day58-logistic-regression

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in

⌚Time Stamps⌚

00:00 - Intro
00:36 - Gradient Descent
12:58 - Loss function in Matrix Form
28:23 - Code Demo",https://i.ytimg.com/vi/ABrrSwMYWSg/maxresdefault.jpg,CampusX,118034,3125,160,2202,36.7,36:42,"36 Minutes, 42 Seconds",2021-06-21T14:30:01,https://www.youtube.com/watch?v=ABrrSwMYWSg,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day58-logistic-regression, https://www.instagram.com/campusx.official]"
Accuracy and Confusion Matrix | Type 1 and Type 2 Errors | Classification Metrics Part 1,"In this video. we'll explore accuracy and the confusion matrix, unraveling the concepts of Type 1 and Type 2 errors. Join us on this journey to understand how these metrics play a crucial role in evaluating the performance of classification models.

Code used: https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day59-classification-metrics

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in

⌚Time Stamps⌚

00:00 - Intro
00:46 - Accuracy
06:25 - Code Example using SKL
08:35 - Accuracy of multi-classification problem
10:18 - How much accuracy is good?
13:16 - The problem with Accuracy Score
15:30 - Confusion Matrix
23:15 - Type 1 Error
25:53 - Confusion Matrix for Multi Classification Problem
30:03 - When is accuracy misleading?",https://i.ytimg.com/vi/c09drtuCS3c/maxresdefault.jpg,CampusX,155831,3274,72,2048,34.13,34:08,"34 Minutes, 8 Seconds",2021-06-23T14:30:05,https://www.youtube.com/watch?v=c09drtuCS3c,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://www.instagram.com/campusx.official, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day59-classification-metrics]"
"Precision, Recall and F1 Score | Classification Metrics Part 2","Precision, Recall, and F1 Score | Classification Metrics Part 2: Explore advanced classification metrics in this video. We'll delve into precision, recall, and the F1 score, providing insights into their roles in assessing model performance.

Code used: https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day59-classification-metrics

============================
Do you want to learn from me?
Check my affordable mentorship program at : https://learnwith.campusx.in/s/store
============================

📱 Grow with us:
CampusX' LinkedIn: https://www.linkedin.com/company/campusx-official
CampusX on Instagram for daily tips: https://www.instagram.com/campusx.official
My LinkedIn: https://www.linkedin.com/in/nitish-singh-03412789
Discord: https://discord.gg/PsWu8R87Z8
E-mail us at support@campusx.in

⌚Time Stamps⌚

00:00 - Intro
00:42 - When is accuracy misleading?
02:44 - Precision
08:53 - Recall
13:47 - F1 Score
19:40 - Calculating Recall,Precision,F1 score using SKLearn
21:35 - Multi-Class precision and recall
38:50 - mnist Code Example",https://i.ytimg.com/vi/iK-kdhJ-7yI/maxresdefault.jpg,CampusX,132885,3672,131,2562,42.7,42:42,"42 Minutes, 42 Seconds",2021-06-24T14:30:16,https://www.youtube.com/watch?v=iK-kdhJ-7yI,"[#Education, #Engineering, #Campus, #Placement, #Skills, #Machine Learning, #Software, #Web Development, #Profile Building]",[],[support@campusx.in],"[https://discord.gg/PsWu8R87Z8, https://www.linkedin.com/company/campusx-official, https://learnwith.campusx.in/s/store, https://www.linkedin.com/in/nitish-singh-03412789, https://www.instagram.com/campusx.official, https://github.com/campusx-official/100-days-of-machine-learning/tree/main/day59-classification-metrics]"
